"purchase_date","shop_id","product_id","price","quantity","price_after_discount"
"2013-02-09",4001,4100028420,639,1,639
"2013-02-09",4001,4100038269,449,1,449
"2013-02-09",4001,4100040682,199,1,199
"2013-02-09",4001,4100041153,910,1,910
"2013-02-09",4001,4300007519,2499,1,2499
"2013-02-09",4001,4300007858,830,1,830
"2013-02-09",4001,4300037660,3999,1,3999
"2013-02-09",4001,4300042582,2879,1,2879
"2013-02-09",4001,4300043214,1740,1,1740
"2013-02-09",4001,4300058562,2445,1,2445
"2013-02-09",4001,4300059258,3319,1,3319
"2013-02-09",4001,4300059451,649,1,649
"2013-02-09",4001,4300059451,650,1,650
"2013-02-09",4001,4900000544,99,1,99
"2013-02-09",4001,4900001028,99,1,99
"2013-02-09",4001,4900001052,99,1,99
"2013-02-09",4001,4900001063,99,1,99
"2013-02-09",4001,4900001071,149,1,149
"2013-02-09",4001,4900001077,99,1,99
"2013-02-09",4001,4900001079,29,1,29
"2013-02-10",4001,4100024123,519,1,519
"2013-02-10",4001,4100024389,469,1,469
"2013-02-10",4001,4100027369,1060,1,1060
"2013-02-10",4001,4100028469,889,1,889
"2013-02-10",4001,4100040961,900,1,900
"2013-02-10",4001,4100041038,597,1,597
"2013-02-10",4001,4300011724,1700,1,1700
"2013-02-10",4001,4300014645,12455,1,12455
"2013-02-10",4001,4300016559,2985,1,2985
"2013-02-10",4001,4300037414,935,1,935
"2013-02-10",4001,4300037655,5299,1,5299
"2013-02-10",4001,4300058683,3850,1,3850
"2013-02-10",4001,4300058900,659,1,659
"2013-02-10",4001,4300059137,5609,1,5609
"2013-02-10",4001,4900000357,99,1,99
"2013-02-10",4001,4900000357,98,1,98
"2013-02-10",4001,4900000544,99,1,99
"2013-02-10",4001,4900001036,99,1,99
"2013-02-10",4001,4900001052,99,1,99
"2013-02-10",4001,4900001071,148,1,148
"2013-02-11",4001,4100040975,255,1,255
"2013-02-11",4001,4100041183,345,1,345
"2013-02-11",4001,4100041271,999,1,999
"2013-02-11",4001,4300006900,3389,1,3389
"2013-02-11",4001,4300007520,499,1,499
"2013-02-11",4001,4300026052,2785,1,2785
"2013-02-11",4001,4300026546,3675,1,3675
"2013-02-11",4001,4300042609,3479,1,3479
"2013-02-11",4001,4900000378,149,1,149
"2013-02-11",4001,4900001052,99,1,99
"2013-02-11",4001,4900001079,29,1,29
"2013-02-11",4001,4900001164,129,1,129
"2013-02-12",4001,4100000255,1485,1,1485
"2013-02-12",4001,4100000383,835,1,835
"2013-02-12",4001,4100000385,810,1,810
"2013-02-12",4001,4100004002,645,1,645
"2013-02-12",4001,4100022288,1289,1,1289
"2013-02-12",4001,4100024955,25940,1,25940
"2013-02-12",4001,4100028871,299,1,299
"2013-02-12",4001,4100028888,1065,1,1065
"2013-02-12",4001,4100041173,2175,1,2175
"2013-02-12",4001,4300005188,5309,1,5309
"2013-02-12",4001,4300011713,1825,1,1825
"2013-02-12",4001,4300012980,4151,1,4151
"2013-02-12",4001,4300015916,1780,1,1780
"2013-02-12",4001,4300019192,3499,1,3499
"2013-02-12",4001,4300037348,18260,1,18260
"2013-02-12",4001,4300037708,512,1,512
"2013-02-12",4001,4300037888,2204,1,2204
"2013-02-12",4001,4300043302,555,1,555
"2013-02-12",4001,4300043545,3999,1,3999
"2013-02-12",4001,4300044847,749,1,749
"2013-02-12",4001,4300054396,1925,1,1925
"2013-02-12",4001,4300058441,3109,1,3109
"2013-02-12",4001,4300058968,1000,1,1000
"2013-02-12",4001,4300058994,3499,1,3499
"2013-02-12",4001,4900001027,99,1,99
"2013-02-12",4001,4900001029,99,1,99
"2013-02-12",4001,4900001067,149,1,149
"2013-02-12",4001,4900001077,99,1,99
"2013-02-12",4001,4900001079,29,4,116
"2013-02-13",4001,4100000176,7049,1,7049
"2013-02-13",4001,4100004511,939,1,939
"2013-02-13",4001,4100006508,939,1,939
"2013-02-13",4001,4100017567,2987,1,2987
"2013-02-13",4001,4100018481,6539,1,6539
"2013-02-13",4001,4100022290,1329,1,1329
"2013-02-13",4001,4100024461,1680,1,1680
"2013-02-13",4001,4100024938,1450,1,1450
"2013-02-13",4001,4100027266,2950,1,2950
"2013-02-13",4001,4100027345,1153,1,1153
"2013-02-13",4001,4100028427,95,1,95
"2013-02-13",4001,4100034518,219,1,219
"2013-02-13",4001,4100039648,9872,1,9872
"2013-02-13",4001,4100040676,239,1,239
"2013-02-13",4001,4100040877,299,1,299
"2013-02-13",4001,4100041272,2110,1,2110
"2013-02-13",4001,4300003036,1435,1,1435
"2013-02-13",4001,4300011423,1889,1,1889
"2013-02-13",4001,4300014375,2649,1,2649
"2013-02-13",4001,4300024260,2959,1,2959
"2013-02-13",4001,4300024661,8543,1,8543
"2013-02-13",4001,4300026552,4337,1,4337
"2013-02-13",4001,4300028640,6580,1,6580
"2013-02-13",4001,4300037069,4157,1,4157
"2013-02-13",4001,4300037380,4815,1,4815
"2013-02-13",4001,4300037390,6985,1,6985
"2013-02-13",4001,4300039261,4199,1,4199
"2013-02-13",4001,4300040931,6659,1,6659
"2013-02-13",4001,4300042550,9415,1,9415
"2013-02-13",4001,4300043460,2725,1,2725
"2013-02-13",4001,4300044314,6300,1,6300
"2013-02-13",4001,4300058601,6185,1,6185
"2013-02-13",4001,4300058809,5069,1,5069
"2013-02-13",4001,4300058955,1635,1,1635
"2013-02-13",4001,4300059350,12495,1,12495
"2013-02-13",4001,4300059746,2480,1,2480
"2013-02-13",4001,4900000123,129,1,129
"2013-02-13",4001,4900000357,99,1,99
"2013-02-13",4001,4900001019,98,1,98
"2013-02-13",4001,4900001052,99,1,99
"2013-02-13",4001,4900001067,149,1,149
"2013-02-13",4001,4900001079,28,1,28
"2013-02-13",4001,4900001079,29,1,29
"2013-02-13",4001,4900001156,99,1,99
"2013-02-14",4001,4100005086,679,1,679
"2013-02-14",4001,4100009527,503,1,503
"2013-02-14",4001,4100014999,2068,1,2068
"2013-02-14",4001,4100015004,1844,1,1844
"2013-02-14",4001,4100017581,1319,1,1319
"2013-02-14",4001,4100024754,1829,1,1829
"2013-02-14",4001,4100028408,110,1,110
"2013-02-14",4001,4100040939,3183,1,3183
"2013-02-14",4001,4100040978,7262,1,7262
"2013-02-14",4001,4100041266,2505,1,2505
"2013-02-14",4001,4100041272,2110,1,2110
"2013-02-14",4001,4300003621,2249,1,2249
"2013-02-14",4001,4300007900,665,1,665
"2013-02-14",4001,4300008577,5850,1,5850
"2013-02-14",4001,4300008660,11019,1,11019
"2013-02-14",4001,4300012190,4904,1,4904
"2013-02-14",4001,4300014342,5047,1,5047
"2013-02-14",4001,4300015355,1676,1,1676
"2013-02-14",4001,4300026311,2933,1,2933
"2013-02-14",4001,4300028076,2950,1,2950
"2013-02-14",4001,4300028987,2915,1,2915
"2013-02-14",4001,4300037286,845,1,845
"2013-02-14",4001,4300037403,4287,1,4287
"2013-02-14",4001,4300037513,959,1,959
"2013-02-14",4001,4300040687,3599,1,3599
"2013-02-14",4001,4300040887,2863,1,2863
"2013-02-14",4001,4300044032,1310,1,1310
"2013-02-14",4001,4300044151,4419,1,4419
"2013-02-14",4001,4300049616,1485,1,1485
"2013-02-14",4001,4300049620,1605,1,1605
"2013-02-14",4001,4300050929,3047,1,3047
"2013-02-14",4001,4300053421,4310,1,4310
"2013-02-14",4001,4300055142,690,1,690
"2013-02-14",4001,4300059451,969,1,969
"2013-02-14",4001,4900000357,98,1,98
"2013-02-14",4001,4900000357,99,1,99
"2013-02-14",4001,4900000544,98,1,98
"2013-02-14",4001,4900001027,99,1,99
"2013-02-14",4001,4900001036,98,1,98
"2013-02-14",4001,4900001036,99,1,99
"2013-02-14",4001,4900001047,99,1,99
"2013-02-14",4001,4900001052,99,1,99
"2013-02-14",4001,4900001058,99,1,99
"2013-02-14",4001,4900001067,149,1,149
"2013-02-14",4001,4900001067,148,1,148
"2013-02-14",4001,4900001071,148,1,148
"2013-02-14",4001,4900001071,149,1,149
"2013-02-14",4001,4900001079,28,1,28
"2013-02-14",4001,4900001156,99,1,99
"2013-02-15",4001,4100002301,540,1,540
"2013-02-15",4001,4100015902,551,1,551
"2013-02-15",4001,4100041213,14610,1,14610
"2013-02-15",4001,4300005709,3115,1,3115
"2013-02-15",4001,4300007888,499,1,499
"2013-02-15",4001,4300007901,790,1,790
"2013-02-15",4001,4300012309,1335,1,1335
"2013-02-15",4001,4300012632,3609,1,3609
"2013-02-15",4001,4300013384,6279,1,6279
"2013-02-15",4001,4300019810,3469,1,3469
"2013-02-15",4001,4300037807,3615,1,3615
"2013-02-15",4001,4300042569,2285,1,2285
"2013-02-15",4001,4300042773,3649,1,3649
"2013-02-15",4001,4300044613,3263,1,3263
"2013-02-15",4001,4300058613,2175,1,2175
"2013-02-15",4001,4300058617,2205,1,2205
"2013-02-15",4001,4300058767,13555,1,13555
"2013-02-15",4001,4900000357,99,1,99
"2013-02-15",4001,4900001020,99,1,99
"2013-02-15",4001,4900001067,149,1,149
"2013-02-15",4001,4900001071,149,1,149
"2013-02-15",4001,4900001072,148,1,148
"2013-02-15",4001,4900001129,129,1,129
"2013-02-16",4001,4100005986,687,1,687
"2013-02-16",4001,4100028569,5329,1,5329
"2013-02-16",4001,4100041173,2330,1,2330
"2013-02-16",4001,4300007881,990,1,990
"2013-02-16",4001,4300007910,895,1,895
"2013-02-16",4001,4300037075,2191,1,2191
"2013-02-16",4001,4300042869,1059,1,1059
"2013-02-16",4001,4300049797,10760,1,10760
"2013-02-16",4001,4300049800,8970,1,8970
"2013-02-16",4001,4300051888,1005,1,1005
"2013-02-16",4001,4900000544,99,1,99
"2013-02-16",4001,4900001019,99,1,99
"2013-02-17",4001,4100004205,1600,1,1600
"2013-02-17",4001,4300005487,8279,1,8279
"2013-02-17",4001,4300006877,2090,1,2090
"2013-02-17",4001,4300007926,1475,1,1475
"2013-02-17",4001,4300008547,1820,1,1820
"2013-02-17",4001,4300015355,1907,1,1907
"2013-02-17",4001,4300021738,4687,1,4687
"2013-02-17",4001,4300028434,2425,1,2425
"2013-02-17",4001,4300030566,3375,1,3375
"2013-02-17",4001,4300037137,1430,1,1430
"2013-02-17",4001,4300037329,8759,1,8759
"2013-02-17",4001,4300037597,1259,1,1259
"2013-02-17",4001,4300040980,2999,1,2999
"2013-02-17",4001,4300051841,4607,1,4607
"2013-02-17",4001,4300058883,4655,1,4655
"2013-02-17",4001,4300058943,1497,1,1497
"2013-02-17",4001,4300059175,3999,1,3999
"2013-02-17",4001,4900000037,99,1,99
"2013-02-17",4001,4900001067,149,1,149
"2013-02-17",4001,4900001079,29,1,29
"2013-02-17",4001,4900001156,99,1,99
"2013-02-18",4001,4100000254,1903,1,1903
"2013-02-18",4001,4100015855,299,1,299
"2013-02-18",4001,4100017515,2671,1,2671
"2013-02-18",4001,4100024938,1855,1,1855
"2013-02-18",4001,4100028835,4215,1,4215
"2013-02-18",4001,4100034343,397,1,397
"2013-02-18",4001,4100039582,3959,1,3959
"2013-02-18",4001,4300007520,495,1,495
"2013-02-18",4001,4300027900,3075,1,3075
"2013-02-18",4001,4300042868,4004,1,4004
"2013-02-18",4001,4300053580,1447,1,1447
"2013-02-18",4001,4300058655,9704,1,9704
"2013-02-18",4001,4300059202,3497,1,3497
"2013-02-18",4001,4300059449,1855,1,1855
"2013-02-18",4001,4300059449,2319,1,2319
"2013-02-18",4001,4900000378,149,1,149
"2013-02-18",4001,4900001063,99,1,99
"2013-02-19",4001,4100022252,2125,1,2125
"2013-02-19",4001,4100024712,359,1,359
"2013-02-19",4001,4100028674,962,1,962
"2013-02-19",4001,4300019529,8250,1,8250
"2013-02-19",4001,4300037179,2440,1,2440
"2013-02-19",4001,4300059410,9235,1,9235
"2013-02-19",4001,4900001044,149,1,149
"2013-02-19",4001,4900001063,98,1,98
"2013-02-19",4001,4900001067,149,1,149
"2013-02-20",4001,4100018426,790,1,790
"2013-02-20",4001,4100024143,596,1,596
"2013-02-20",4001,4100024266,429,1,429
"2013-02-20",4001,4100028851,6020,1,6020
"2013-02-20",4001,4100038440,770,1,770
"2013-02-20",4001,4100041031,623,1,623
"2013-02-20",4001,4300018401,4520,1,4520
"2013-02-20",4001,4300029677,1499,1,1499
"2013-02-20",4001,4300036932,3431,1,3431
"2013-02-20",4001,4300037339,8095,1,8095
"2013-02-20",4001,4300037389,7385,1,7385
"2013-02-20",4001,4300043529,1459,1,1459
"2013-02-20",4001,4300051054,7810,1,7810
"2013-02-20",4001,4300051056,8525,1,8525
"2013-02-20",4001,4300051057,7910,1,7910
"2013-02-20",4001,4300058557,3139,1,3139
"2013-02-20",4001,4300058666,3865,1,3865
"2013-02-20",4001,4300058895,5080,1,5080
"2013-02-20",4001,4300058928,2709,1,2709
"2013-02-20",4001,4300059177,3999,1,3999
"2013-02-20",4001,4900000357,99,1,99
"2013-02-20",4001,4900001079,29,2,58
"2013-02-21",4001,4100012101,409,1,409
"2013-02-21",4001,4100018729,6399,1,6399
"2013-02-21",4001,4100024134,3099,1,3099
"2013-02-21",4001,4100024757,2719,1,2719
"2013-02-21",4001,4100027678,939,1,939
"2013-02-21",4001,4100027679,1249,1,1249
"2013-02-21",4001,4100034290,400,1,400
"2013-02-21",4001,4100040883,179,1,179
"2013-02-21",4001,4300000674,4525,1,4525
"2013-02-21",4001,4300003398,2515,1,2515
"2013-02-21",4001,4300006739,1304,1,1304
"2013-02-21",4001,4300007070,1705,1,1705
"2013-02-21",4001,4300008254,9380,1,9380
"2013-02-21",4001,4300008615,3410,1,3410
"2013-02-21",4001,4300009562,1689,1,1689
"2013-02-21",4001,4300015801,1059,1,1059
"2013-02-21",4001,4300023193,5860,1,5860
"2013-02-21",4001,4300024508,3760,1,3760
"2013-02-21",4001,4300037158,3460,1,3460
"2013-02-21",4001,4300037282,2710,1,2710
"2013-02-21",4001,4300037367,1964,1,1964
"2013-02-21",4001,4300037420,2785,1,2785
"2013-02-21",4001,4300041522,2366,1,2366
"2013-02-21",4001,4300042960,7271,1,7271
"2013-02-21",4001,4300049567,3455,1,3455
"2013-02-21",4001,4300058745,5319,1,5319
"2013-02-21",4001,4300058831,435,1,435
"2013-02-21",4001,4900000037,99,1,99
"2013-02-21",4001,4900000357,99,1,99
"2013-02-21",4001,4900000544,99,1,99
"2013-02-21",4001,4900001036,99,1,99
"2013-02-21",4001,4900001050,98,1,98
"2013-02-21",4001,4900001052,99,1,99
"2013-02-21",4001,4900001067,149,1,149
"2013-02-21",4001,4900001067,148,1,148
"2013-02-21",4001,4900001079,28,1,28
"2013-02-21",4001,4900001164,129,1,129
"2013-02-22",4001,4100001478,1799,1,1799
"2013-02-22",4001,4100008993,8120,1,8120
"2013-02-22",4001,4100027272,3994,1,3994
"2013-02-22",4001,4100028386,2930,1,2930
"2013-02-22",4001,4100028833,3911,1,3911
"2013-02-22",4001,4100040789,284,1,284
"2013-02-22",4001,4100041071,836,1,836
"2013-02-22",4001,4100041112,3999,1,3999
"2013-02-22",4001,4100041129,449,1,449
"2013-02-22",4001,4300023116,1249,1,1249
"2013-02-22",4001,4300027773,6485,1,6485
"2013-02-22",4001,4300037171,2805,1,2805
"2013-02-22",4001,4300037273,10569,1,10569
"2013-02-22",4001,4300043211,4880,1,4880
"2013-02-22",4001,4300043807,6762,1,6762
"2013-02-22",4001,4300044389,6605,1,6605
"2013-02-22",4001,4300044960,2159,1,2159
"2013-02-22",4001,4300051097,1405,1,1405
"2013-02-22",4001,4300052283,8885,1,8885
"2013-02-22",4001,4300058721,3855,1,3855
"2013-02-22",4001,4300058812,10690,1,10690
"2013-02-22",4001,4900000036,89,1,89
"2013-02-22",4001,4900001036,98,1,98
"2013-02-22",4001,4900001063,99,1,99
"2013-02-22",4001,4900001067,149,2,298
"2013-02-22",4001,4900001077,99,1,99
"2013-02-22",4001,4900001079,29,1,29
"2013-02-23",4001,4100024169,2030,1,2030
"2013-02-23",4001,4100024263,310,1,310
"2013-02-23",4001,4100024337,2090,1,2090
"2013-02-23",4001,4100039186,299,1,299
"2013-02-23",4001,4100040914,12887,1,12887
"2013-02-23",4001,4300007838,1689,1,1689
"2013-02-23",4001,4300008234,6350,1,6350
"2013-02-23",4001,4300016350,12671,1,12671
"2013-02-23",4001,4300023105,939,1,939
"2013-02-23",4001,4300037510,985,1,985
"2013-02-23",4001,4300041084,7610,1,7610
"2013-02-23",4001,4300042327,2375,1,2375
"2013-02-23",4001,4300049583,3120,1,3120
"2013-02-23",4001,4300049770,4860,1,4860
"2013-02-23",4001,4300053734,5527,1,5527
"2013-02-23",4001,4300058232,845,1,845
"2013-02-23",4001,4300058557,2245,1,2245
"2013-02-23",4001,4300058564,3580,1,3580
"2013-02-23",4001,4300059236,8579,1,8579
"2013-02-23",4001,4900001020,99,1,99
"2013-02-23",4001,4900001028,99,1,99
"2013-02-24",4001,4100005255,1005,1,1005
"2013-02-24",4001,4100006511,605,1,605
"2013-02-24",4001,4100038459,1087,1,1087
"2013-02-24",4001,4300021118,9111,1,9111
"2013-02-24",4001,4300028147,3405,1,3405
"2013-02-24",4001,4300041583,3359,1,3359
"2013-02-24",4001,4300043822,14700,1,14700
"2013-02-24",4001,4300044530,9458,1,9458
"2013-02-25",4001,4100005158,300,1,300
"2013-02-25",4001,4100006630,2850,1,2850
"2013-02-25",4001,4100024328,2299,1,2299
"2013-02-25",4001,4300005821,20515,1,20515
"2013-02-25",4001,4300006931,22740,1,22740
"2013-02-25",4001,4300020140,7569,1,7569
"2013-02-25",4001,4300041194,5755,1,5755
"2013-02-25",4001,4300041626,7445,1,7445
"2013-02-25",4001,4300041967,548,1,548
"2013-02-25",4001,4300042591,1575,1,1575
"2013-02-25",4001,4300042603,2762,1,2762
"2013-02-25",4001,4300042857,1196,1,1196
"2013-02-25",4001,4300044556,11767,1,11767
"2013-02-25",4001,4300049484,355,1,355
"2013-02-25",4001,4300058801,4319,1,4319
"2013-02-25",4001,4900000036,99,1,99
"2013-02-25",4001,4900000357,99,1,99
"2013-02-25",4001,4900001047,99,1,99
"2013-02-25",4001,4900001052,99,1,99
"2013-02-25",4001,4900001063,99,1,99
"2013-02-25",4001,4900001156,99,1,99
"2013-02-26",4001,4100028846,5295,1,5295
"2013-02-26",4001,4100033275,159,1,159
"2013-02-26",4001,4100038340,299,1,299
"2013-02-26",4001,4100041145,500,1,500
"2013-02-26",4001,4300019340,4640,1,4640
"2013-02-26",4001,4300031944,1030,1,1030
"2013-02-26",4001,4300037129,805,1,805
"2013-02-26",4001,4300037280,4015,1,4015
"2013-02-26",4001,4300037534,3104,1,3104
"2013-02-26",4001,4300041820,2639,1,2639
"2013-02-26",4001,4300043193,6459,1,6459
"2013-02-26",4001,4300044637,2411,1,2411
"2013-02-26",4001,4300044637,1675,1,1675
"2013-02-26",4001,4300049569,2759,1,2759
"2013-02-26",4001,4300050879,4675,1,4675
"2013-02-26",4001,4300054333,4095,1,4095
"2013-02-26",4001,4300058657,4485,1,4485
"2013-02-26",4001,4300058751,2994,1,2994
"2013-02-26",4001,4300058828,5885,1,5885
"2013-02-26",4001,4300059073,490,1,490
"2013-02-26",4001,4900000036,99,1,99
"2013-02-26",4001,4900001058,99,1,99
"2013-02-26",4001,4900001063,99,1,99
"2013-02-26",4001,4900001067,148,1,148
"2013-02-26",4001,4900001156,99,1,99
"2013-02-27",4001,4100025391,289,1,289
"2013-02-27",4001,4100034632,199,1,199
"2013-02-27",4001,4300037375,1407,1,1407
"2013-02-27",4001,4300043128,7613,1,7613
"2013-02-27",4001,4300043278,2799,1,2799
"2013-02-27",4001,4300044508,2825,1,2825
"2013-02-27",4001,4300053607,2725,1,2725
"2013-02-27",4001,4300058699,2829,1,2829
"2013-02-27",4001,4300059170,8979,1,8979
"2013-02-27",4001,4900000357,98,1,98
"2013-02-27",4001,4900001052,99,1,99
"2013-02-27",4001,4900001063,99,1,99
"2013-02-27",4001,4900001079,29,2,58
"2013-02-28",4001,4100024098,1988,1,1988
"2013-02-28",4001,4100024222,3249,1,3249
"2013-02-28",4001,4100027275,1463,1,1463
"2013-02-28",4001,4300007520,689,1,689
"2013-02-28",4001,4300008546,2006,1,2006
"2013-02-28",4001,4300027903,3075,1,3075
"2013-02-28",4001,4300036988,6074,1,6074
"2013-02-28",4001,4300037069,4157,1,4157
"2013-02-28",4001,4300043989,3779,1,3779
"2013-02-28",4001,4300044496,1575,1,1575
"2013-02-28",4001,4300054330,3215,1,3215
"2013-02-28",4001,4300054419,2987,1,2987
"2013-02-28",4001,4300058543,4607,1,4607
"2013-02-28",4001,4300059157,3155,1,3155
"2013-02-28",4001,4300059250,4407,1,4407
"2013-02-28",4001,4900000357,99,1,99
"2013-02-28",4001,4900000371,128,1,128
"2013-02-28",4001,4900001067,148,1,148
"2013-03-01",4001,4100024381,3175,1,3175
"2013-03-01",4001,4100028470,548,1,548
"2013-03-01",4001,4100034918,269,1,269
"2013-03-01",4001,4300008448,6879,1,6879
"2013-03-01",4001,4300012979,1595,1,1595
"2013-03-01",4001,4300015682,1855,1,1855
"2013-03-01",4001,4300024091,547,1,547
"2013-03-01",4001,4300024092,1645,1,1645
"2013-03-01",4001,4300042510,4391,1,4391
"2013-03-01",4001,4300042575,2940,1,2940
"2013-03-01",4001,4300043178,2285,1,2285
"2013-03-01",4001,4300043695,3567,1,3567
"2013-03-01",4001,4300043814,1583,1,1583
"2013-03-01",4001,4300053748,3625,1,3625
"2013-03-01",4001,4300058452,1719,1,1719
"2013-03-01",4001,4300059156,3469,1,3469
"2013-03-01",4001,4300059161,2849,1,2849
"2013-03-01",4001,4900001036,99,1,99
"2013-03-01",4001,4900001067,149,1,149
"2013-03-01",4001,4900001079,29,1,29
"2013-03-02",4001,4100024218,6805,1,6805
"2013-03-02",4001,4100028655,1831,1,1831
"2013-03-02",4001,4100028744,1065,1,1065
"2013-03-02",4001,4100040983,12183,1,12183
"2013-03-02",4001,4100041185,440,1,440
"2013-03-02",4001,4300007520,495,1,495
"2013-03-02",4001,4300012165,2090,1,2090
"2013-03-02",4001,4300036761,3320,1,3320
"2013-03-02",4001,4300036961,18839,1,18839
"2013-03-02",4001,4300037104,655,1,655
"2013-03-02",4001,4300037281,4505,1,4505
"2013-03-02",4001,4300037589,1019,1,1019
"2013-03-02",4001,4300037658,3479,1,3479
"2013-03-02",4001,4300041962,1575,1,1575
"2013-03-02",4001,4300043213,1575,1,1575
"2013-03-02",4001,4300043547,4999,1,4999
"2013-03-02",4001,4300044585,1899,1,1899
"2013-03-02",4001,4300053848,5829,1,5829
"2013-03-02",4001,4300058720,6390,1,6390
"2013-03-02",4001,4900000378,149,1,149
"2013-03-02",4001,4900001036,99,1,99
"2013-03-02",4001,4900001079,29,2,58
"2013-03-03",4001,4100004745,1005,1,1005
"2013-03-03",4001,4100024351,3095,1,3095
"2013-03-03",4001,4100027465,605,1,605
"2013-03-03",4001,4100028604,1765,1,1765
"2013-03-03",4001,4100040730,905,1,905
"2013-03-03",4001,4300007485,780,1,780
"2013-03-03",4001,4300037644,2940,1,2940
"2013-03-03",4001,4300042428,1945,1,1945
"2013-03-03",4001,4300042792,1370,1,1370
"2013-03-03",4001,4300043685,3391,1,3391
"2013-03-03",4001,4300050339,3519,1,3519
"2013-03-03",4001,4300050621,1870,1,1870
"2013-03-03",4001,4300051716,2660,1,2660
"2013-03-03",4001,4300058993,3499,1,3499
"2013-03-03",4001,4900000357,99,1,99
"2013-03-03",4001,4900001063,99,1,99
"2013-03-03",4001,4900001156,99,1,99
"2013-03-04",4001,4100028474,100,1,100
"2013-03-04",4001,4100041252,2195,1,2195
"2013-03-04",4001,4100041266,2919,1,2919
"2013-03-04",4001,4100041267,2525,1,2525
"2013-03-04",4001,4100041271,997,1,997
"2013-03-04",4001,4300006539,1279,1,1279
"2013-03-04",4001,4300007032,1165,1,1165
"2013-03-04",4001,4300009459,380,1,380
"2013-03-04",4001,4300012783,1471,1,1471
"2013-03-04",4001,4300027799,17859,1,17859
"2013-03-04",4001,4300029501,854,1,854
"2013-03-04",4001,4300037027,9246,1,9246
"2013-03-04",4001,4300037271,3959,1,3959
"2013-03-04",4001,4300042983,10149,1,10149
"2013-03-04",4001,4300044228,8999,1,8999
"2013-03-04",4001,4300044382,11279,-1,-11279
