Timestamp;item 1089;item 10960;item 1178;item 11827;item 1511;item 15934;item 16368;item 17248;item 18232;item 18291;item 19924;item 21275;item 21496;item 2171;item 2173;item 22385;item 23367;item 24101;item 24340;item 24692;item 24960;item 25208;item 25673;item 25714;item 26808;item 2695;item 27149;item 27474;item 27475;item 27808;item 28269;item 28560;item 28632;item 28654;item 29014;item 29416;item 29428;item 29673;item 31080;item 31454;item 31978;item 32289;item 32653;item 32768;item 33324;item 33335;item 34190;item 34280;item 34647;item 35081;item 37419;item 37449;item 38291;item 38417;item 38760;item 38881;item 39634;item 4009;item 40485;item 40909;item 41994;item 42633;item 42697;item 43073;item 43486;item 44981;item 45097;item 46316;item 46596;item 46766;item 47988;item 48206;item 48342;item 50535;item 52499;item 52601;item 61354;item 62654;item 63068;item 65040;item 65447;item 65672;item 66201;item 67270;item 68125;item 684;item 68499;item 69226;item 69274;item 69398;item 75233;item 76722;item 76866;item 79654;item 79747;item 81560;item 83350;item 8373;item 87993;item 896;item 89787;item 91285;item 91845;item 93627;item 93634;item 96260;item 96880;item 97952;item 99146;item 99147
2007-03-20;0.0;4.0;;4.0;1.0;0.0;10.0;;1.0;7.0;1.0;3.0;0.13;2.0;2.0;5.0;1.064;2.0;2.0;0.0;0.0;;5.0;0.612;6.0;0.0;3.0;1.0;;1.0;3.0;;;3.0;2.65;5.0;7.0;2.0;1.0;1.0;2.0;;1.0;11.0;0.0;2.0;9.0;0.0;2.0;6.0;;2.0;1.0;7.0;5.0;1.0;1.696;1.0;4.0;1.0;;1.0;1.0;4.0;0.636;3.0;2.0;1.0;3.089;1.84;0.0;3.0;;5.0;;;5.0;;0.0;;0.437;0.0;6.0;11.0;2.0;3.0;1.0;3.0;1.0;4.0;;;0.0;;;10.0;3.0;6.0;;2.0;;;;;;;;;;
2007-03-21;2.0;6.0;;3.0;2.0;1.0;2.0;;0.0;5.0;1.0;2.0;0.716;2.0;3.0;5.0;1.17;1.0;2.0;2.0;2.0;;18.0;0.904;6.0;1.0;1.0;2.0;;1.0;3.0;;;7.0;1.952;2.0;4.0;1.0;1.0;6.0;1.0;;2.0;0.0;0.0;0.0;7.0;0.0;0.0;2.0;;3.0;3.0;9.0;0.0;2.0;2.654;0.0;0.0;0.0;;1.0;3.0;5.0;0.504;2.0;2.0;0.0;0.521;3.01;2.0;2.0;;0.0;;;3.0;0.31;3.0;;0.43;0.0;7.0;11.0;1.0;11.0;5.0;3.0;3.0;1.0;;;2.0;;;33.0;4.0;7.0;;1.0;;;;;;;;;;
2007-03-22;0.0;4.0;;2.0;2.0;0.0;1.0;;0.0;5.0;3.0;3.0;0.302;1.0;1.0;5.0;5.222;0.0;1.0;0.0;10.0;;6.0;0.948;6.0;1.0;1.0;5.0;;1.0;2.0;;;2.0;0.504;3.0;2.0;0.0;2.0;6.0;5.0;;2.0;0.0;2.0;0.0;11.0;0.0;0.0;2.0;;3.0;2.0;9.0;1.0;3.0;2.518;1.0;0.0;0.0;;2.0;0.0;3.0;0.552;0.0;3.0;2.0;2.142;2.546;1.0;0.0;;3.0;;;3.0;0.276;8.0;;0.475;1.0;4.0;5.0;1.0;9.0;1.0;5.0;3.0;3.0;;;4.0;;;56.0;2.0;0.0;;3.0;;;;;;;;;;
2007-03-23;4.0;3.0;;2.0;1.0;;0.0;;1.0;11.0;2.0;0.0;0.776;4.0;2.0;8.0;1.142;1.0;0.0;2.0;0.0;;6.0;1.446;4.0;0.0;0.0;1.0;;3.0;13.0;;;3.0;3.504;2.0;1.0;0.0;3.0;3.0;3.0;;1.0;1.0;3.0;2.0;1.0;0.0;6.0;5.0;;5.0;0.0;10.0;0.0;1.0;3.004;2.0;0.0;0.0;;3.0;0.0;0.0;0.274;2.0;3.0;3.0;3.147;0;1.0;;;4.0;;;2.0;0.56;3.0;;0.941;0.0;1.0;5.0;2.0;3.0;4.0;5.0;1.0;3.0;;;2.0;;;50.0;2.0;4.0;;2.0;;;;;;;;;;
2007-03-24;3.0;3.0;;2.0;1.0;1.0;14.0;;1.0;5.0;4.0;4.0;0;2.0;5.0;1.0;1.116;1.0;0.0;0.0;0.0;;8.0;0.652;5.0;0.0;2.0;0.0;;1.0;2.0;;;1.0;0.968;0.0;4.0;2.0;2.0;8.0;1.0;;1.0;3.0;1.0;0.0;3.0;0.0;2.0;3.0;;2.0;3.0;6.0;0.0;0.0;1.282;2.0;0.0;2.0;;1.0;2.0;3.0;0.334;1.0;2.0;3.0;2.566;2.814;0.0;0.0;;2.0;;;5.0;0.364;4.0;;0.525;3.0;3.0;11.0;4.0;4.0;6.0;1.0;2.0;4.0;;;1.0;;;23.0;0.0;4.0;;3.0;;;;;;;;;;
2007-03-25;0.0;3.0;;2.0;2.0;0.0;9.0;;1.0;2.0;2.0;2.0;0.672;5.0;2.0;0.0;1.622;2.0;0.0;0.0;2.0;;10.0;0.482;5.0;2.0;0.0;4.0;;0.0;5.0;;;2.0;0.556;2.0;4.0;2.0;3.0;7.0;5.0;;5.0;7.0;0.0;0.0;27.0;0.0;2.0;5.0;;3.0;3.0;8.0;3.0;0.0;1.872;0.0;0.0;1.0;;0.0;0.0;6.0;1.32;1.0;7.0;4.0;0.539;2.492;0.0;0.0;;4.0;;;3.0;0.258;1.0;;0.467;1.0;3.0;7.0;1.0;5.0;2.0;4.0;1.0;1.0;;;0.0;;;51.0;0.0;2.0;;1.0;;;;;;;;;;
2007-03-26;4.0;5.0;;7.0;3.0;0.0;3.0;;0.0;6.0;4.0;6.0;0.482;4.0;3.0;0.0;0.548;0.0;1.0;2.0;6.0;;11.0;0.598;5.0;2.0;1.0;0.0;;2.0;2.0;;;6.0;0.452;4.0;6.0;0.0;0.0;9.0;2.0;;3.0;2.0;0.0;4.0;15.0;0.0;1.0;1.0;;2.0;3.0;11.0;2.0;;1.016;0.0;0.0;1.0;;4.0;1.0;3.0;0.268;1.0;1.0;1.0;1.03;1.308;5.0;0.0;;4.0;;;3.0;0.164;1.0;;0.446;0.0;4.0;4.0;2.0;0.0;2.0;4.0;0.0;3.0;;;0.0;;;0.0;;4.0;;1.0;;;;;;;;;;
2007-03-27;2.0;11.0;;0.0;5.0;0.0;3.0;;1.0;1.0;2.0;1.0;0.844;2.0;5.0;0.0;2.932;1.0;2.0;1.0;2.0;;19.0;0.74;5.0;2.0;1.0;1.0;;4.0;0.0;;;3.0;2.444;3.0;1.0;1.0;1.0;9.0;3.0;;3.0;2.0;1.0;1.0;5.0;0.0;2.0;11.0;;2.0;3.0;13.0;0.0;2.0;1.202;0.0;0.0;1.0;;4.0;1.0;0.0;0.962;2.0;1.0;4.0;1.029;0;;3.0;;3.0;;;1.0;0.262;3.0;;0.411;0.0;9.0;7.0;3.0;4.0;1.0;6.0;2.0;1.0;;;0.0;;;0.0;0.0;4.0;;4.0;;;;;;;;;;
2007-03-28;1.0;1.0;;3.0;1.0;0.0;2.0;;0.0;5.0;0.0;2.0;0.684;1.0;3.0;5.0;2.278;3.0;4.0;2.0;1.0;;8.0;1.542;4.0;3.0;1.0;1.0;;1.0;2.0;;;2.0;0.43;1.0;6.0;1.0;4.0;5.0;1.0;;4.0;5.0;2.0;0.0;3.0;0.0;3.0;5.0;;1.0;0.0;4.0;1.0;0.0;;1.0;0.0;0.0;;3.0;2.0;3.0;0.546;1.0;0.0;2.0;1.587;4.44;2.0;4.0;;5.0;;;1.0;0.114;6.0;;0.939;1.0;2.0;4.0;0.0;4.0;2.0;3.0;2.0;2.0;;;0.0;;;25.0;3.0;0.0;;3.0;;;;;;;;;;
2007-03-29;3.0;4.0;;4.0;0.0;1.0;8.0;;6.0;2.0;1.0;2.0;0.092;2.0;3.0;7.0;1.13;3.0;2.0;1.0;5.0;;5.0;0;4.0;0.0;0.0;1.0;;0.0;9.0;;;3.0;1.09;8.0;6.0;2.0;2.0;6.0;3.0;;2.0;3.0;2.0;1.0;11.0;0.0;0.0;4.0;;0.0;0.0;7.0;0.0;3.0;1.228;5.0;0.0;0.0;;2.0;1.0;5.0;1.168;1.0;1.0;3.0;4.697;0.374;4.0;2.0;;5.0;;;2.0;0;4.0;;0.503;0.0;10.0;10.0;2.0;2.0;3.0;5.0;2.0;1.0;;;0.0;;;40.0;1.0;2.0;;0.0;;;;;;;;;;
2007-03-30;3.0;8.0;;3.0;0.0;0.0;2.0;;1.0;10.0;0.0;3.0;0.092;0.0;4.0;4.0;0.518;0.0;0.0;2.0;4.0;;8.0;1.07;6.0;3.0;0.0;0.0;;0.0;4.0;;;1.0;2.01;1.0;5.0;2.0;3.0;6.0;2.0;;1.0;1.0;1.0;2.0;5.0;0.0;0.0;5.0;;2.0;1.0;7.0;0.0;2.0;2.36;0.0;0.0;0.0;;3.0;0.0;1.0;0.0;0.0;0.0;1.0;3.078;3.026;0.0;1.0;;2.0;;;2.0;0.24;0.0;;0.471;3.0;3.0;6.0;0.0;2.0;4.0;3.0;2.0;0.0;;;2.0;;;24.0;2.0;3.0;;2.0;;;;;;;;;;
2007-03-31;3.0;1.0;;2.0;0.0;0.0;2.0;;1.0;9.0;3.0;1.0;0.098;2.0;3.0;13.0;0.596;1.0;1.0;1.0;2.0;;9.0;0.208;8.0;3.0;0.0;4.0;;1.0;2.0;;;3.0;0.558;2.0;3.0;1.0;3.0;5.0;0.0;;1.0;3.0;2.0;1.0;4.0;0.0;1.0;1.0;;2.0;0.0;4.0;1.0;0.0;2.244;6.0;0.0;0.0;;4.0;1.0;4.0;0.0;3.0;0.0;1.0;2.54;4.02;0.0;0.0;;1.0;;;4.0;0;2.0;;0.534;0.0;7.0;2.0;3.0;0.0;2.0;2.0;1.0;3.0;;;4.0;;;51.0;1.0;1.0;;2.0;;;;;;;;;;
2007-04-01;0.0;4.0;;2.0;0.0;1.0;8.0;;2.0;4.0;2.0;4.0;0.128;5.0;6.0;6.0;0.0;2.0;0.0;0.0;2.0;;5.0;0;8.0;3.0;3.0;1.0;;1.0;2.0;;;1.0;2.894;2.0;6.0;1.0;3.0;7.0;1.0;;2.0;6.0;3.0;1.0;19.0;0.0;3.0;3.0;;1.0;0.0;5.0;2.0;1.0;1.61;1.0;0.0;0.0;;0.0;3.0;1.0;0.51;1.0;0.0;4.0;0;0.78;0.0;0.0;;3.0;;;2.0;0.39;8.0;;0.403;0.0;5.0;7.0;2.0;8.0;5.0;4.0;2.0;2.0;;;2.0;;;58.0;0.0;4.0;;0.0;;;;;;;;;;
2007-04-02;1.0;10.0;;2.0;1.0;0.0;8.0;;2.0;5.0;0.0;2.0;0.148;3.0;0.0;4.0;1.67;3.0;0.0;1.0;0.0;;11.0;1.968;3.0;1.0;1.0;1.0;;2.0;1.0;;;2.0;2.306;2.0;2.0;1.0;3.0;4.0;3.0;;1.0;0.0;4.0;4.0;17.0;0.0;1.0;5.0;;;1.0;4.0;3.0;1.0;2.172;2.0;1.0;0.0;;;1.0;3.0;0.3;1.0;2.0;5.0;1.049;2.93;1.0;0.0;;4.0;;;2.0;0.292;2.0;;0.463;2.0;4.0;3.0;3.0;1.0;5.0;3.0;1.0;2.0;;;4.0;;;29.0;1.0;3.0;;1.0;;;;;;;;;;
2007-04-03;2.0;4.0;;7.0;3.0;0.0;1.0;;1.0;1.0;3.0;2.0;0.218;2.0;3.0;7.0;1.672;2.0;1.0;1.0;0.0;;6.0;1.214;5.0;3.0;1.0;1.0;;3.0;3.0;;;2.0;0.458;6.0;3.0;2.0;7.0;11.0;2.0;;1.0;1.0;0.0;1.0;9.0;0.0;1.0;3.0;;0.0;1.0;14.0;2.0;3.0;2.378;3.0;2.0;0.0;;7.0;2.0;5.0;0.0;2.0;0.0;3.0;1.599;4.864;5.0;1.0;;2.0;;;3.0;1.096;2.0;;0.545;1.0;7.0;10.0;1.0;3.0;0.0;5.0;1.0;1.0;;;4.0;;;26.0;;4.0;;1.0;;;;;;;;;;
2007-04-04;1.0;2.0;;3.0;3.0;1.0;5.0;;4.0;2.0;1.0;3.0;0.204;1.0;3.0;3.0;0.0;3.0;0.0;0.0;0.0;;12.0;1.908;7.0;1.0;1.0;0.0;;0.0;0.0;;;3.0;1.548;3.0;6.0;3.0;3.0;3.0;4.0;;2.0;0.0;3.0;1.0;10.0;0.0;0.0;3.0;;2.0;4.0;5.0;3.0;0.0;1.772;0.0;2.0;0.0;;0.0;3.0;3.0;0.0;0.0;0.0;1.0;0.533;4.976;0.0;0.0;;1.0;;;4.0;0;0.0;;0.0;1.0;4.0;8.0;2.0;4.0;4.0;2.0;6.0;1.0;;;2.0;;;26.0;3.0;2.0;;2.0;;;;;;;;;;
2007-04-05;;6.0;;3.0;1.0;0.0;7.0;;1.0;3.0;1.0;9.0;0.14;;6.0;3.0;1.616;2.0;0.0;0.0;2.0;;20.0;1.42;6.0;1.0;0.0;2.0;;1.0;1.0;;;5.0;0.484;2.0;3.0;2.0;1.0;5.0;5.0;;0.0;0.0;0.0;3.0;5.0;0.0;0.0;3.0;;1.0;0.0;7.0;2.0;1.0;1.902;3.0;0.0;0.0;;1.0;1.0;3.0;1.38;2.0;0.0;4.0;1.555;3.138;0.0;3.0;;3.0;;;1.0;0;5.0;;0.522;0.0;9.0;8.0;4.0;6.0;1.0;1.0;3.0;4.0;;;5.0;;;37.0;1.0;1.0;;0.0;;;;;;;;;;
2007-04-06;2.0;5.0;;2.0;0.0;1.0;3.0;;2.0;5.0;4.0;5.0;0.552;1.0;4.0;5.0;0.0;3.0;1.0;0.0;0.0;;22.0;1.438;5.0;2.0;0.0;1.0;;1.0;3.0;;;5.0;3.006;2.0;6.0;2.0;2.0;2.0;4.0;;0.0;2.0;0.0;1.0;14.0;0.0;3.0;1.0;;0.0;2.0;6.0;2.0;1.0;1.628;2.0;9.0;0.0;;3.0;2.0;1.0;1.22;1.0;1.0;2.0;1.53;2.778;1.0;1.0;;5.0;;;4.0;0.162;3.0;;0.0;3.0;4.0;9.0;0.0;2.0;4.0;4.0;0.0;4.0;;;3.0;;;70.0;3.0;1.0;;1.0;;;;;;;;;;
2007-04-07;1.0;14.0;;0.0;0.0;2.0;6.0;;5.0;9.0;2.0;10.0;0.46;3.0;2.0;2.0;0.0;2.0;0.0;1.0;2.0;;6.0;0.8;6.0;0.0;0.0;1.0;;2.0;1.0;;;6.0;0.0;1.0;3.0;0.0;2.0;9.0;2.0;;2.0;4.0;1.0;2.0;13.0;0.0;1.0;2.0;;2.0;1.0;12.0;1.0;2.0;3.51;1.0;3.0;0.0;;5.0;1.0;1.0;1.49;3.0;3.0;3.0;4.658;5.31;6.0;3.0;;3.0;;;1.0;0.45;1.0;;0.481;5.0;4.0;3.0;0.0;4.0;1.0;2.0;0.0;0.0;;;4.0;;;40.0;1.0;1.0;;4.0;;;;;;;;;;
2007-04-08;6.0;3.0;;4.0;3.0;0.0;6.0;;1.0;8.0;1.0;4.0;0.392;3.0;4.0;3.0;3.558;0.0;1.0;1.0;0.0;;6.0;1.196;6.0;0.0;0.0;0.0;;3.0;2.0;;;6.0;0.624;1.0;3.0;1.0;2.0;8.0;5.0;;0.0;2.0;2.0;2.0;9.0;0.0;1.0;4.0;;0.0;0.0;9.0;4.0;2.0;2.118;0.0;1.0;0.0;;2.0;0.0;7.0;1.056;2.0;5.0;3.0;2.043;1.188;3.0;0.0;;2.0;;;1.0;0;0.0;;0.0;1.0;5.0;7.0;0.0;1.0;1.0;3.0;5.0;0.0;;;1.0;;;36.0;0.0;4.0;;5.0;;;;;;;;;;
2007-04-09;2.0;1.0;;2.0;1.0;0.0;2.0;;3.0;6.0;0.0;3.0;;1.0;2.0;0.0;0.966;0.0;0.0;2.0;0.0;;9.0;0.72;5.0;3.0;0.0;1.0;;0.0;6.0;;;3.0;0.0;2.0;2.0;2.0;0.0;10.0;2.0;;0.0;6.0;2.0;2.0;0.0;0.0;0.0;3.0;;2.0;2.0;6.0;0.0;0.0;1.574;0.0;8.0;0.0;;3.0;2.0;1.0;3.118;0.0;1.0;3.0;1.636;2.176;0.0;0.0;;0.0;;;1.0;0.61;4.0;;0.529;1.0;5.0;7.0;2.0;3.0;5.0;7.0;1.0;1.0;;;3.0;;;36.0;;1.0;;2.0;;;;;;;;;;
2007-04-10;0.0;7.0;;4.0;4.0;0.0;12.0;;1.0;4.0;0.0;3.0;0;5.0;2.0;8.0;1.036;1.0;1.0;0.0;6.0;;4.0;0.772;7.0;1.0;1.0;1.0;;0.0;2.0;;;0.0;0.0;1.0;1.0;0.0;2.0;11.0;1.0;;2.0;0.0;2.0;2.0;0.0;0.0;0.0;4.0;;1.0;3.0;7.0;1.0;0.0;2.458;0.0;4.0;0.0;;2.0;2.0;1.0;2.792;1.0;1.0;5.0;1.627;3.136;0.0;0.0;;1.0;;;0.0;0.762;3.0;;0.478;0.0;7.0;10.0;2.0;6.0;1.0;3.0;0.0;2.0;;;3.0;;;49.0;;1.0;;1.0;;;;;;;;;;
2007-04-11;0.0;4.0;;2.0;4.0;0.0;3.0;;1.0;1.0;0.0;3.0;0.204;0.0;0.0;4.0;0.0;1.0;0.0;1.0;0.0;;13.0;1.664;0.0;0.0;0.0;0.0;;1.0;0.0;;;3.0;1.388;6.0;1.0;1.0;1.0;9.0;5.0;;4.0;0.0;1.0;0.0;8.0;0.0;0.0;2.0;;1.0;5.0;7.0;1.0;2.0;2.038;2.0;4.0;0.0;;1.0;1.0;2.0;0.518;0.0;2.0;3.0;2.038;2.322;6.0;;;2.0;;;4.0;0.718;3.0;;0.344;2.0;4.0;8.0;3.0;1.0;1.0;3.0;1.0;2.0;;;3.0;;;35.0;1.0;0.0;;2.0;;;;;;;;;;
2007-04-12;1.0;4.0;;8.0;0.0;0.0;2.0;;3.0;2.0;0.0;2.0;0;3.0;5.0;0.0;0.988;2.0;2.0;2.0;1.0;;8.0;0.974;4.0;3.0;0.0;1.0;;1.0;3.0;;;1.0;0.0;4.0;0.0;0.0;0.0;7.0;2.0;;4.0;0.0;3.0;0.0;16.0;0.0;3.0;6.0;;0.0;4.0;3.0;0.0;3.0;0;0.0;2.0;0.0;;3.0;2.0;2.0;0.0;1.0;0.0;1.0;1.016;3.05;0.0;3.0;;2.0;;;0.0;0.486;6.0;;0.49;1.0;6.0;2.0;2.0;1.0;1.0;6.0;2.0;2.0;;;7.0;;;20.0;4.0;5.0;;2.0;;;;;;;;;;
2007-04-13;2.0;2.0;;4.0;4.0;0.0;18.0;;0.0;7.0;0.0;4.0;0.212;2.0;0.0;4.0;0.412;2.0;1.0;1.0;2.0;;9.0;0.746;6.0;2.0;1.0;2.0;;2.0;4.0;;;5.0;0.0;2.0;3.0;0.0;0.0;13.0;2.0;;1.0;1.0;1.0;1.0;4.0;0.0;2.0;3.0;;0.0;5.0;7.0;0.0;1.0;1.434;12.0;8.0;0.0;;1.0;0.0;5.0;0.626;2.0;1.0;5.0;2.047;1.654;3.0;2.0;;0.0;;;1.0;0.858;3.0;;0.465;0.0;1.0;2.0;2.0;2.0;0.0;4.0;5.0;5.0;;;1.0;;;31.0;6.0;0.0;;5.0;;;;;;;;;;
2007-04-14;1.0;4.0;;1.0;3.0;0.0;4.0;;1.0;5.0;0.0;5.0;0;3.0;2.0;8.0;2.292;0.0;1.0;1.0;5.0;;21.0;0.664;1.0;0.0;1.0;0.0;;2.0;3.0;;;1.0;0.0;5.0;4.0;2.0;0.0;2.0;4.0;;3.0;0.0;3.0;0.0;8.0;0.0;1.0;5.0;;4.0;4.0;11.0;1.0;3.0;2.232;0.0;7.0;0.0;;1.0;3.0;5.0;1.108;2.0;3.0;0.0;4.233;3.866;4.0;2.0;;3.0;;;0.0;0;3.0;;0.428;0.0;4.0;4.0;0.0;1.0;1.0;0.0;1.0;0.0;;;1.0;;;17.0;0.0;2.0;;3.0;;;;;;;;;;
2007-04-15;1.0;8.0;;6.0;3.0;0.0;3.0;;3.0;5.0;1.0;4.0;0.154;4.0;0.0;7.0;0.0;0.0;1.0;3.0;4.0;;7.0;0.398;3.0;1.0;1.0;1.0;;3.0;1.0;;;2.0;0.0;5.0;3.0;4.0;2.0;2.0;2.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;;0.0;2.0;4.0;2.0;2.0;3.838;7.0;4.0;0.0;;2.0;1.0;2.0;0.0;1.0;2.0;3.0;0.503;1.306;0.0;3.0;;0.0;;;0.0;0;2.0;;0.502;;4.0;4.0;0.0;2.0;2.0;2.0;1.0;1.0;;;3.0;;;31.0;0.0;2.0;;2.0;;;;;;;;;;
2007-04-16;0.0;7.0;;1.0;0.0;1.0;16.0;;3.0;5.0;3.0;2.0;0.158;5.0;3.0;5.0;1.472;2.0;0.0;1.0;2.0;;5.0;1.012;9.0;0.0;0.0;0.0;;3.0;2.0;;;0.0;0.0;1.0;1.0;2.0;1.0;3.0;6.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;;2.0;3.0;3.0;1.0;0.0;1.57;14.0;3.0;0.0;;2.0;3.0;3.0;1.624;1.0;3.0;0.0;1.57;6.972;7.0;0.0;;2.0;;;1.0;0.584;1.0;;0.539;0.0;8.0;9.0;0.0;6.0;2.0;3.0;0.0;3.0;;;2.0;;;11.0;;2.0;;1.0;;;;;;;;;;
2007-04-17;3.0;7.0;;4.0;3.0;1.0;4.0;;2.0;7.0;1.0;2.0;0;4.0;1.0;3.0;2.58;2.0;0.0;1.0;4.0;;7.0;1.312;0.0;1.0;0.0;0.0;;0.0;1.0;;;5.0;0.0;2.0;2.0;2.0;0.0;13.0;3.0;;3.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;;3.0;4.0;3.0;0.0;1.0;1.614;1.0;9.0;0.0;;3.0;1.0;4.0;0.708;;1.0;4.0;2.5;2.494;0.0;0.0;;1.0;;;3.0;0.536;1.0;;0.0;0.0;2.0;15.0;2.0;5.0;3.0;2.0;0.0;0.0;;;3.0;;;58.0;7.0;0.0;;3.0;;;;;;;;;;
2007-04-18;0.0;4.0;;1.0;2.0;1.0;1.0;;3.0;3.0;2.0;3.0;0.146;1.0;4.0;7.0;0.0;1.0;0.0;2.0;2.0;;10.0;0.8;3.0;1.0;0.0;3.0;;2.0;4.0;;;1.0;0.0;8.0;3.0;1.0;6.0;7.0;0.0;;5.0;0.0;1.0;0.0;0.0;0.0;2.0;3.0;;0.0;5.0;3.0;0.0;1.0;1.718;0.0;2.0;0.0;;;2.0;2.0;0.278;0.0;3.0;2.0;3.543;2.304;2.0;2.0;;5.0;;;2.0;0;3.0;;0.0;4.0;4.0;10.0;2.0;3.0;0.0;10.0;1.0;0.0;;;3.0;;;36.0;6.0;3.0;;4.0;;;;;;;;;;
2007-04-19;5.0;2.0;;1.0;2.0;0.0;2.0;;0.0;6.0;5.0;3.0;0.206;1.0;4.0;2.0;0.412;3.0;2.0;2.0;0.0;;8.0;0;6.0;4.0;1.0;0.0;;1.0;2.0;;;5.0;0.0;3.0;1.0;1.0;0.0;3.0;1.0;;2.0;1.0;3.0;1.0;0.0;0.0;0.0;5.0;;2.0;3.0;15.0;1.0;1.0;3.204;4.0;4.0;0.0;;0.0;1.0;2.0;1.54;0.0;2.0;1.0;2.565;5.1;5.0;0.0;;2.0;;;5.0;0.43;7.0;;1.039;3.0;1.0;10.0;2.0;3.0;1.0;5.0;0.0;2.0;;;3.0;;;50.0;2.0;0.0;;4.0;;;;;;;;;;
2007-04-20;3.0;11.0;;0.0;1.0;3.0;5.0;;5.0;4.0;0.0;3.0;1.08;2.0;4.0;2.0;0.0;1.0;0.0;0.0;0.0;;14.0;0.904;4.0;1.0;1.0;0.0;;1.0;3.0;;;3.0;0.0;2.0;1.0;3.0;1.0;8.0;1.0;;1.0;1.0;2.0;1.0;0.0;0.0;1.0;1.0;;3.0;2.0;6.0;1.0;0.0;0.558;1.0;4.0;0.0;;1.0;0.0;5.0;1.574;2.0;1.0;1.0;2.141;3.56;;3.0;;2.0;;;2.0;0.24;3.0;;0.514;1.0;0.0;8.0;1.0;6.0;0.0;3.0;1.0;0.0;;;3.0;;;33.0;5.0;1.0;;5.0;;;;;;;;;;
2007-04-21;2.0;6.0;;5.0;1.0;0.0;5.0;;1.0;9.0;0.0;2.0;0.888;0.0;1.0;9.0;0.98;2.0;1.0;0.0;2.0;;10.0;0.782;5.0;5.0;0.0;0.0;;1.0;5.0;;;0.0;0.0;1.0;1.0;2.0;2.0;8.0;7.0;;0.0;2.0;2.0;0.0;0.0;0.0;2.0;2.0;;0.0;5.0;7.0;0.0;1.0;1.25;1.0;4.0;0.0;;4.0;1.0;2.0;0.0;1.0;0.0;1.0;1.08;1.802;0.0;3.0;;2.0;;;2.0;0.142;2.0;;0.523;1.0;0.0;11.0;2.0;4.0;4.0;8.0;1.0;0.0;;;2.0;;;0.0;0.0;0.0;;6.0;;;;;;;;;;
2007-04-22;0.0;4.0;;8.0;4.0;1.0;2.0;;5.0;9.0;2.0;1.0;0.568;3.0;3.0;3.0;0.506;2.0;0.0;0.0;2.0;;9.0;0.176;7.0;1.0;0.0;0.0;;1.0;4.0;;;3.0;0.0;1.0;3.0;5.0;1.0;6.0;2.0;;0.0;2.0;2.0;2.0;11.0;0.0;3.0;2.0;;0.0;3.0;4.0;2.0;1.0;2.544;0.0;2.0;0.0;;5.0;1.0;4.0;0.354;2.0;2.0;4.0;2.64;5.1;5.0;;;3.0;;;3.0;;6.0;;0.0;2.0;0.0;7.0;0.0;9.0;6.0;5.0;2.0;1.0;;;4.0;;;4.0;;0.0;;5.0;;;;;;;;;;
2007-04-23;1.0;6.0;;4.0;2.0;0.0;0.0;;3.0;6.0;1.0;3.0;0.398;3.0;1.0;5.0;0.514;0.0;0.0;0.0;2.0;;11.0;0.344;5.0;0.0;1.0;1.0;;1.0;3.0;;;2.0;0.0;3.0;1.0;1.0;5.0;5.0;8.0;;2.0;3.0;2.0;1.0;5.0;0.0;4.0;1.0;;3.0;7.0;0.0;3.0;2.0;1.082;0.0;4.0;0.0;;4.0;1.0;2.0;0.324;1.0;1.0;0.0;1.009;5.364;7.0;3.0;;2.0;;;4.0;0.1;1.0;;0.545;0.0;0.0;8.0;6.0;1.0;1.0;2.0;2.0;4.0;;;0.0;;;21.0;1.0;0.0;;4.0;;;;;;;;;;
2007-04-24;0.0;3.0;;5.0;2.0;0.0;17.0;;3.0;2.0;2.0;8.0;0.218;1.0;4.0;5.0;0.218;3.0;0.0;0.0;3.0;;12.0;1.462;10.0;6.0;0.0;2.0;;4.0;4.0;;;4.0;0.0;4.0;4.0;6.0;1.0;3.0;4.0;;2.0;6.0;3.0;1.0;4.0;0.0;3.0;4.0;;0.0;4.0;0.0;1.0;;2.122;8.0;9.0;0.0;;0.0;2.0;5.0;0.664;1.0;1.0;1.0;2.033;2.916;4.0;3.0;;1.0;;;0.0;0.916;1.0;;0.0;1.0;0.0;6.0;2.0;7.0;1.0;4.0;1.0;3.0;;;1.0;;;47.0;1.0;1.0;;2.0;;;;;;;;;;
2007-04-25;3.0;5.0;;8.0;2.0;2.0;1.0;;0.0;1.0;0.0;0.0;0;0.0;2.0;6.0;1.032;0.0;1.0;1.0;1.0;;15.0;0.876;0.0;1.0;1.0;1.0;;3.0;11.0;;;4.0;0.544;4.0;0.0;3.0;3.0;2.0;9.0;;5.0;2.0;2.0;2.0;8.0;0.0;1.0;3.0;;2.0;1.0;10.0;1.0;1.0;3.348;1.0;4.0;0.0;;0.0;4.0;3.0;0.756;2.0;1.0;1.0;3.06;0.294;5.0;4.0;;0.0;;;3.0;0.284;4.0;;0.445;1.0;0.0;12.0;1.0;6.0;3.0;8.0;1.0;2.0;;;3.0;;;34.0;2.0;1.0;;4.0;;;;;;;;;;
